alpha,beta,gamma,delta,epsilon
54.4148,39.1381,45.1076,84.0387,65.1228
64.2444,89.5603,82.4813,90.725,80.9712
46.4113,34.0765,45.5002,82.2611,83.1603
23.4104,31.4732,53.3784,68.9995,82.5625
80.8514,67.7431,108.9798,45.0852,92.4739
58.6586,72.34,42.9597,63.0641,74.4213
35.0895,76.1366,91.3055,43.461,82.7372
46.7358,88.468,104.301,81.9831,96.2815
65.0003,63.5726,106.1105,48.1805,71.3005
37.144,75.7161,82.0007,79.4844,99.2321
51.1022,51.2885,107.6468,139.5763,94.0648
34.7513,69.3561,68.8184,66.7244,51.4524
16.4511,73.1458,77.6463,72.4001,42.7849
61.4532,69.4307,91.6014,84.0239,83.4117
51.2815,74.4098,115.8142,78.2618,67.6167
41.5723,54.5492,75.5726,40.4865,92.1419
50.1477,37.4716,77.3021,-12.0321,51.1466
72.1386,94.106,101.798,124.0392,75.2634
21.1177,47.2528,122.6154,113.4347,97.2525
26.9788,57.3433,48.8816,91.121,68.6031
70.7531,63.9478,34.2782,89.0793,100.7878
42.6611,40.0893,124.8994,62.1263,123.6085
51.5619,73.2838,59.6196,121.8652,99.7168
71.524,54.8666,94.93,54.3691,76.2191
30.0945,83.9446,110.9705,73.608,58.0006
80.7224,25.3196,85.5214,76.2547,81.6756
32.8613,86.0289,72.0409,91.4522,111.3918
56.1169,73.3663,106.6947,63.5216,86.205
35.5526,-8.7949,-10.3903,49.2935,112.8669
33.1058,56.2147,82.9566,63.8613,87.7133
33.6051,62.2734,73.0612,62.5468,81.5598
43.6181,74.0736,74.6279,96.568,103.0557
62.0986,39.3131,78.7693,114.4091,59.0695
62.1521,84.5633,90.2182,131.9564,85.4013
96.3906,71.9463,59.9433,101.5157,66.4327
13.1347,91.7937,129.9932,80.5129,99.9955
10.2231,68.4616,29.9491,52.9149,111.753
42.7023,69.7635,65.8981,66.836,115.2258
50.1155,116.3667,88.2744,88.676,111.1466
33.8508,68.3555,0.4462,75.8887,116.7725
57.8088,44.1508,56.3907,91.4031,123.9931
40.7613,-15.3871,52.5514,62.2337,40.5972
23.7793,53.1692,28.0169,122.2626,90.3157
79.2033,83.3228,75.1132,106.3709,117.3001
5.7314,131.2096,16.9212,113.9666,111.5588
69.716,78.6611,45.06,71.0399,101.311
47.0402,81.6472,51.0461,51.8116,62.0989
35.2149,18.745,98.4579,61.0453,101.8678
45.7739,75.5284,69.4496,117.6717,120.1646
74.7913,51.9497,82.3008,135.9153,108.1891
50.1838,69.5964,12.8384,89.0723,107.0307
34.2777,34.969,56.5858,90.7474,37.8305
19.0582,108.9414,72.9097,92.3008,97.5912
49.7444,68.8159,-13.5411,81.4489,94.9869
36.6301,31.7678,79.2989,99.307,134.8269
41.2701,98.2831,22.1775,116.2839,56.5784
65.5072,73.7809,43.0589,90.0053,129.4334
35.4248,64.3728,129.5706,107.9275,128.6373
68.3913,56.0038,107.3882,51.8415,88.0983
70.8797,36.9324,34.2488,74.6104,70.643
8.2171,70.7596,79.372,111.9935,79.6168
17.5159,70.5848,72.9717,133.3343,109.3163
19.9353,72.6491,94.313,74.0784,90.5027
57.6293,77.6077,78.7513,29.9717,89.827
56.2673,46.501,44.6549,64.2819,63.2646
57.3313,34.0815,92.372,73.5924,69.6895
51.7537,69.8073,83.5547,83.2082,128.2549
73.0439,40.5723,43.2081,64.5478,77.8141
40.8895,52.4533,56.9486,90.2207,74.4849
28.4457,56.1359,47.7688,50.9019,123.7001
47.5908,27.6958,80.4265,53.2073,72.9751
35.5088,34.3288,60.6076,71.3537,104.7555
43.7761,38.3636,79.3996,101.0665,92.8774
40.2851,86.6124,65.1142,64.4756,62.4613
46.1976,75.742,96.7578,26.9437,104.3021
44.8135,81.1827,113.7851,91.8341,98.8416
46.5202,54.7222,71.0282,92.5109,109.5052
63.7531,84.0375,61.0956,104.2743,95.458
83.9017,48.1344,30.9775,39.33,129.1268
78.7262,57.3725,43.0395,100.5446,105.562
33.199,82.3719,63.0289,120.4677,65.4032
26.6353,91.3333,54.7273,114.4074,68.0904
70.8153,49.9126,52.0571,106.3874,42.138
72.0094,25.4802,41.2061,131.6273,88.7815
49.6879,29.99,48.232,18.8913,102.7753
35.329,87.5228,76.8494,126.6401,72.0811
78.0782,61.1532,69.3288,42.7443,93.6686
83.8969,78.5817,48.981,111.3547,131.0901
26.7584,15.1728,36.1093,113.7905,111.1461
42.7424,73.0174,67.8619,84.0305,65.7771
40.6794,99.5736,80.1122,95.4571,116.2543
51.8087,89.7423,43.0754,109.1273,49.8512
20.7903,37.587,-36.0227,38.7671,114.6091
126.1844,29.3482,61.332,85.7073,109.4584
61.3572,65.3536,81.9016,96.9879,82.2457
92.3543,42.6353,40.7407,41.8217,77.3233
76.9859,112.8154,98.4886,98.0542,34.5942
76.6072,40.3398,52.6692,22.1522,58.4954
-19.8907,83.8551,57.3337,63.1279,88.4054
45.6417,51.9293,43.8012,95.1092,94.9638
64.7672,83.3357,71.8924,49.9293,72.0061
10.5633,67.7696,104.2799,53.4413,102.3196
63.5002,44.0024,58.2517,76.3497,62.3528
63.587,86.8174,58.4219,39.3949,125.2687
42.8685,76.8701,43.0994,102.6049,62.4101
59.7793,72.3717,35.7953,13.9735,87.7625
64.5244,44.6723,35.0592,67.4842,82.5829
32.4098,65.4948,56.9883,61.3736,49.8487
75.5606,50.5776,147.4971,84.8908,115.4498
48.6805,57.394,57.0177,132.876,165.3347
42.456,70.8458,22.0724,81.2163,111.1309
25.2117,31.4946,60.733,72.1503,77.7758
30.7583,52.6576,72.0426,94.6004,50.9204
58.172,54.9024,45.8989,70.5827,116.9724
57.9909,11.4371,84.2475,84.565,49.0966
55.0262,66.8639,22.9944,44.9922,80.6691
22.4893,36.3909,63.8631,90.901,108.2041
71.9022,82.5034,87.3656,88.6075,85.9813
12.7348,51.4328,64.9598,68.1185,54.5737
47.4941,54.5213,98.4824,70.6342,120.5857
3.7132,28.8314,58.6352,60.2772,-44.3541
41.0706,10.401,81.7006,75.8092,86.3347
48.268,44.2243,55.7615,87.9909,115.7628
41.0367,51.4468,91.9539,59.4746,90.5734
68.7327,51.7944,75.6614,100.4642,90.2194
19.1198,34.2559,60.5903,56.5269,86.3678
55.5293,53.9207,85.3875,118.4994,60.8869
78.2417,-2.6247,53.5924,85.498,66.6421
13.7346,110.7216,133.1101,83.2726,118.3342
37.7296,5.6986,18.0262,99.93,48.8888
31.9784,47.4032,64.4328,84.1904,108.9016
81.3997,61.7773,42.8615,100.9243,82.7082
64.153,72.873,90.2534,81.6648,80.6703
78.5024,47.0198,122.1204,110.6051,80.4807
32.0544,47.8648,48.2344,11.0267,69.1977
72.4441,50.5103,45.4706,30.7793,116.3357
59.6475,72.3687,53.6908,60.093,71.9178
48.2585,52.1154,68.5715,106.0033,56.1418
29.3447,50.588,79.9806,48.9711,68.7769
26.4984,34.7681,85.2905,70.4325,107.1789
82.2767,43.1842,133.8082,105.0698,127.2159
41.8087,43.5206,70.3856,64.8572,85.7997
61.4137,16.1834,115.4556,123.1405,42.4175
55.2326,72.3497,50.5454,90.4123,79.0168
49.989,45.4588,78.5186,69.1969,127.1582
55.3622,102.5664,78.9079,93.5434,69.2672
39.6693,48.2357,86.4277,55.4812,90.3452
52.2053,112.7582,76.2977,57.6644,76.3049
74.2074,36.9873,78.1313,57.2987,126.8749
59.1748,29.6468,-69.8774,73.9172,82.7042
88.4277,80.8262,80.3828,58.1774,149.0734
40.8935,110.3685,84.2734,37.3658,96.9244
62.3459,49.364,77.8711,98.8011,101.0329
56.5539,75.2532,47.257,67.5878,111.8758
41.9295,69.3125,74.562,12.0435,74.3735
50.5669,58.3616,56.3022,12.4544,125.455
19.2493,104.1147,80.9242,79.2358,125.7206
58.6949,57.0343,65.2573,48.968,96.7571
30.6369,72.1579,72.4464,80.6536,62.7718
36.4645,47.7584,70.9514,72.172,85.9455
59.0673,84.6042,60.0524,117.9113,74.4376
58.8779,167.2502,39.8459,100.5253,84.9245
40.2654,45.6555,54.1921,64.0908,118.4847
56.4481,86.5444,67.5952,89.7878,105.6338
57.1295,90.479,72.9307,54.5912,89.7884
41.853,12.825,82.1201,72.4341,86.133
10.0703,47.4292,102.9278,94.3995,73.7075
81.9142,83.2849,91.2,95.5989,103.0145
28.7924,71.647,58.422,48.0133,56.6699
29.2684,67.285,81.4071,119.2036,64.5165
61.773,30.134,56.174,56.5466,71.5408
43.9179,76.4532,89.3988,85.803,84.6601
48.3218,64.7505,79.2179,91.1313,103.7938
39.5541,73.1554,73.3991,90.5454,39.8344
145.8041,92.5066,30.559,92.1626,49.0006
75.4167,28.157,37.4954,87.0516,34.032
28.5427,48.2332,43.6381,57.4586,84.8016
38.975,73.326,84.078,83.5953,87.3309
66.3578,70.4783,60.9862,67.3088,99.9974
20.9735,68.9261,81.0553,85.5692,-52.3352
57.4423,83.1542,82.4549,10.7522,78.2473
46.9675,70.9747,82.2724,113.3759,97.268
60.5326,60.9603,20.1019,111.9502,77.5508
58.6075,47.3906,42.5289,69.079,57.7325
72.4786,49.5077,55.2229,128.9148,51.0301
57.7982,79.4621,69.8921,102.3317,109.586
4.8344,30.9113,109.3466,58.376,69.2021
49.5654,74.747,81.555,89.4028,122.0219
24.5116,48.71,105.7491,119.5835,69.7428
19.7305,62.0225,56.7182,108.0537,15.2859
60.0647,69.492,120.2518,90.1398,58.9194
55.0366,28.9484,62.1276,106.5709,126.5742
-0.51,50.3998,84.3168,114.7611,55.1324
33.3324,56.7202,59.7766,77.6561,101.9075
86.9069,78.4256,72.5899,100.0452,54.3177
40.949,58.5298,46.572,73.2813,56.0725
44.5081,75.4001,27.9589,85.7491,89.2102
60.3152,78.2395,94.0421,126.5196,98.4045
49.474,73.3081,-102.0309,98.0706,113.1978
44.953,30.0566,74.6746,99.5829,184.2917
60.9599,60.6202,56.4789,54.9694,37.9512
49.2651,56.6709,163.4843,79.9643,70.319
29.0165,88.5577,66.2377,59.4651,129.9368
65.6818,65.9752,91.5849,63.8936,107.4567
61.1274,31.7657,41.3195,115.2557,100.7164
46.6344,65.9601,58.5355,-20.7203,60.7158
49.3399,22.9828,65.9926,71.506,129.5779
62.4097,58.8049,67.5081,113.0484,43.4389
126.5736,78.0645,82.9188,100.8969,46.9119
64.0984,61.3664,82.572,82.5902,110.9645
25.2342,76.5407,67.5076,134.8382,76.0984
66.3424,48.0435,70.2258,128.2815,73.238
29.0264,0.3967,52.716,109.7883,81.8531
63.5752,50.2763,64.7713,63.5609,123.6873
83.88,56.6269,63.3338,59.6528,-3.1236
-1.2375,152.7961,53.3328,66.6331,120.1779
53.4939,88.2943,43.9779,102.7687,92.275
80.2336,22.3628,93.1755,113.2109,72.4155
62.7014,78.8119,22.9701,68.6649,104.2223
79.2964,64.5245,88.2177,68.0383,68.6827
58.788,90.3146,85.2552,73.6656,57.9134
39.3426,11.8201,71.2326,72.9969,83.8878
46.7932,52.6211,87.586,45.9828,52.2109
57.3509,57.3931,109.0475,99.5722,68.863
32.1953,90.9051,46.1387,50.8637,67.7477
21.489,43.6501,78.7245,64.2028,138.1012
63.1154,46.8645,55.5026,82.4948,77.9397
52.8487,35.8322,67.7736,-14.845,71.5788
65.6282,47.1219,65.18,48.2174,66.4655
87.6376,49.091,27.493,52.2948,128.3325
51.0063,50.0215,43.0836,86.4206,150.7266
47.5967,16.9188,70.6491,84.2986,102.2036
61.1487,43.4765,52.0064,44.5803,92.5973
24.0814,90.6118,95.8209,82.7159,56.2239
61.874,106.1586,114.7197,139.1639,59.6785
86.7946,54.7692,100.7205,70.2089,88.4302
9.2901,90.2358,78.6651,69.2011,110.0231
65.8589,63.5382,73.7371,118.6546,68.4829
57.5218,59.4336,-60.2898,111.5119,43.3813
95.326,43.882,101.5155,123.8647,129.3707
63.8572,57.1705,91.4819,102.0759,83.2025
79.9568,71.0281,50.2786,67.7868,97.2303
58.1601,52.5715,94.3924,104.005,104.4783
47.3485,35.0955,68.9052,69.1319,151.8529
49.0716,78.2838,38.0763,72.8465,69.9112
17.3032,46.6672,72.4067,66.2172,133.1531
63.4299,41.619,30.9079,79.4664,110.8839
52.2065,48.512,76.0014,75.9129,127.9989
4.6315,61.1536,40.4139,71.486,111.283
32.1216,71.3871,95.5426,57.8667,-17.0993
66.2115,49.439,63.1239,116.7032,71.5763
43.8026,60.2384,91.8983,81.6895,113.711
78.0178,51.8953,98.6149,28.3752,90.5925
39.655,71.6543,53.9056,66.7497,76.4474
101.6687,67.447,73.1406,21.3754,63.598
97.3528,61.2999,65.256,144.382,31.5922
61.2469,77.1361,87.7356,112.1371,135.6551
81.3252,62.9933,98.4741,40.4801,62.81
37.0494,78.9041,76.0698,82.9457,75.9901
42.6332,51.6348,90.1425,57.3494,96.6804
-21.8886,46.3434,29.708,91.1036,98.5656
34.7652,18.2364,82.774,42.7397,66.9661
54.9671,121.8866,77.6406,53.4393,117.7989
38.6129,31.6655,39.8418,-97.9826,110.488
27.8433,72.1659,85.1535,102.6973,75.4132
36.9963,74.7676,69.0907,42.7423,83.4262
64.6147,65.7556,46.1122,123.8911,39.6817
6.5722,7.4704,53.8872,158.8719,63.1146
84.5098,63.7213,87.7755,69.819,36.7139
32.3684,29.1262,68.5089,105.1235,-64.8443
123.3007,72.6337,61.5724,107.065,85.6373
71.5751,71.0622,68.4015,102.2727,122.6803
61.3858,18.2689,151.2268,91.6179,65.2722
16.5587,81.9554,55.0083,77.1387,65.2595
86.2833,-54.1248,53.3374,40.4486,118.6972
39.1729,55.2594,90.1814,31.0461,97.7877
42.7462,45.7763,54.0934,115.5521,105.2877
36.4332,59.9699,29.5352,95.9735,66.5959
61.7997,96.0133,97.6554,101.5211,143.6943
28.5002,29.1579,20.6533,69.972,118.0256
32.8593,64.8206,70.4058,129.8858,92.2784
78.7266,87.1704,78.5751,89.3747,109.8711
35.5951,62.1995,47.024,130.8354,37.9785
45.2942,75.465,111.1068,82.2815,112.3626
86.5548,42.7448,42.1608,34.4897,132.9838
20.6326,57.419,91.4144,116.256,18.9355
61.6389,88.7469,94.7893,83.3647,81.6951
85.5966,48.2202,22.4222,61.0119,117.1871
92.5203,93.7949,72.1067,63.2571,67.2923
25.3459,78.773,63.1903,82.6072,125.0074
27.6564,36.9841,66.4214,90.2883,83.4516
18.0496,68.4055,59.1013,66.167,39.9643
52.4758,70.8213,89.2904,92.4768,107.7793
38.0353,56.7998,52.2379,64.0708,76.9693
32.8142,102.6714,70.8588,115.6897,91.3526
36.1365,70.3387,30.6769,71.1706,82.0981
39.3791,40.2752,107.8146,93.0012,51.6853
74.0523,54.4401,86.6116,67.6995,114.9172
68.7686,27.099,59.8163,93.5673,81.946
54.5372,91.8813,79.1186,69.7246,105.6379
46.379,92.796,66.0365,79.5596,65.4696
59.6198,46.4002,74.7358,-6.9088,77.1429
51.5099,48.5915,7.1553,118.2152,84.1265
39.4123,71.8289,76.0175,49.9374,96.5119
62.1839,53.2364,17.2543,99.5911,76.9609
36.9336,82.0522,51.6328,61.3027,116.9644
51.9379,49.9145,63.1044,98.9965,61.8286
86.3341,73.2039,111.7261,89.2052,123.7997
52.8633,83.1501,62.0521,98.492,58.4127
25.4012,57.7753,77.2413,68.7403,80.3162
87.7633,51.4573,43.4721,100.6681,127.3587
59.309,41.0131,80.0876,73.1034,121.0402
61.9631,29.9487,106.6854,60.477,84.513
80.5928,85.9769,76.3062,53.8066,127.4925
51.0916,48.1216,81.7663,104.4027,137.618
42.7662,117.2138,37.6551,90.0695,101.1869
43.5915,65.0654,63.0794,91.3053,86.6485
58.4905,79.3641,64.4575,125.3898,88.086
57.4946,53.6815,128.6385,64.1325,113.0459
83.562,89.3143,63.9222,90.5557,57.326
49.2881,50.2721,64.0998,84.7348,75.4541
66.9137,22.6645,19.3047,95.824,135.1413
57.5783,30.4177,85.5469,75.6698,56.3973
12.7184,74.5835,46.5157,96.9442,48.3327
62.7249,50.8948,66.3696,62.8204,109.4731
27.0883,48.7006,64.2013,71.4257,136.074
6.6639,37.2166,70.3043,57.0409,43.4212
57.4069,69.7928,85.5609,7.9386,140.9952
36.8361,33.2102,73.2476,135.1625,122.5165
18.8998,47.3529,69.8808,61.2002,51.0811
43.1393,76.3175,88.7129,47.9893,122.8117
23.9453,73.3986,86.8769,89.8463,80.0527
93.4067,78.9298,97.2364,42.9084,105.5462
41.1738,57.8618,43.4091,102.0906,99.9578
57.5441,73.8478,55.1249,67.2224,91.7533
32.6381,57.2839,113.9914,70.0618,130.5073
38.0997,49.9039,124.6342,120.5212,72.3957
52.6253,73.2623,80.0756,80.8182,91.1483
44.256,46.1086,98.3294,72.6883,105.1389
46.0853,81.0999,95.8291,51.3396,77.4481
64.0562,81.5922,33.8426,90.98,87.8
23.8168,56.9419,55.0204,74.0594,66.7488
22.8636,48.9616,61.5135,101.6268,82.1218
65.7952,82.3225,72.475,61.1308,72.0208
15.4583,96.902,138.4456,66.7626,106.2109
62.9939,69.3176,75.9656,41.4458,141.7501
63.5328,7.4564,7.4132,33.0308,112.2239
64.2055,37.2997,81.5398,124.3094,105.7849
58.6589,44.5754,96.1144,95.2581,102.0704
45.0037,52.0178,114.2839,116.8329,101.0301
42.1007,58.3813,51.747,86.1955,92.5444
40.5904,44.3208,66.1646,91.8866,113.8064
39.7143,71.6539,51.1278,90.1039,110.6017
96.1314,74.0237,65.7745,98.4079,43.1912
57.9354,20.7069,52.4541,86.496,101.6203
26.9864,92.2471,47.9289,94.2405,54.2127
40.6323,81.8545,130.1262,69.6624,90.1169
58.9094,53.0316,82.6715,98.0166,126.753
36.1788,78.9224,78.8206,2.9732,66.2764
90.5695,68.3368,85.7955,107.359,75.5936
37.628,56.6453,61.2764,101.9621,101.5053
60.0799,28.8839,40.2772,-36.5392,83.862
41.0762,83.1205,29.2204,110.3336,104.3388
49.6598,69.0909,56.6035,187.1068,76.6805
11.0255,13.505,28.7459,56.5839,93.5992
66.846,67.0881,78.7415,54.0835,67.4958
47.1661,54.5155,93.8412,107.9288,60.2322
42.1572,55.2002,43.0428,67.0556,117.3077
58.2832,90.5833,51.0982,106.7119,48.4291
53.9208,68.3123,56.5513,152.0688,83.1224
80.8197,69.2448,47.9297,104.5823,92.1132
42.2072,41.7093,80.5408,64.956,101.804
51.911,54.6573,118.2419,30.2012,101.1927
60.4883,52.8873,21.3931,95.8892,100.3604
49.8066,100.1047,87.1683,13.2263,124.1365
49.442,50.8976,97.2593,102.1382,83.2915
63.8899,49.8734,68.1888,93.1878,140.2847
38.5113,77.791,52.4543,37.0563,87.9641
41.4734,2.6388,100.0632,53.858,55.3911
71.5861,59.1486,61.6054,117.7851,155.7204
52.619,63.9354,63.211,84.9786,57.3775
47.0324,28.0715,71.1554,103.7842,47.5595
19.2368,-3.5499,66.4612,97.5517,84.666
38.358,82.8433,48.3911,45.1874,109.6415
56.1803,66.8546,123.6907,130.0435,78.1236
76.6408,55.4281,107.311,236.3535,86.2982
9.4813,67.0393,62.731,74.0582,88.178
32.4597,39.0721,30.0474,81.9373,125.895
28.1665,18.6021,54.4238,114.4191,105.3866
63.2962,65.672,122.6849,184.1084,119.4802
59.5057,81.5952,87.3789,66.1763,59.2056
72.7169,38.7047,91.1779,49.2037,86.9145
42.2124,105.2448,68.5799,71.2777,118.9947
33.217,28.2438,74.1575,90.0135,63.6923
43.3724,50.385,66.2302,71.4026,114.497
90.8366,74.4356,79.3019,100.8069,96.505
66.8291,49.5299,52.998,60.654,99.0703
52.4982,21.8125,44.9304,46.0357,104.7734
71.7103,83.2208,110.3037,72.7219,110.744
61.0723,84.5136,44.6412,73.7845,90.3996
41.7108,52.6709,36.0841,91.0479,62.8871
113.2064,64.7144,68.3528,70.4581,77.0959
86.1283,32.696,79.5502,47.6267,86.8102
40.4021,97.4833,92.6746,79.8414,89.0799
42.4283,74.0225,48.5132,55.7897,57.0037
38.2106,32.459,79.4992,69.7724,76.4975
51.7253,47.1418,79.1932,42.8466,72.1859
26.8087,74.7353,132.391,120.3059,79.3663
57.5584,73.6192,64.0175,92.067,104.8096
49.2656,71.4507,30.5638,81.0034,73.8534
120.432,52.7081,63.066,65.5945,45.4855
57.0435,77.8055,61.3137,90.0965,72.4622
63.3401,33.7292,71.5361,14.5258,186.9728
28.2921,72.3822,63.0886,83.0141,51.0152
65.0057,145.9497,78.2759,122.395,115.507
55.2513,56.0215,98.7693,80.3877,97.1002
50.2762,79.1098,74.4216,80.4309,33.8629
43.4131,91.4782,48.5359,64.4084,93.5778
15.8477,50.7195,61.6872,93.3777,234.4867
52.4033,43.8701,1.2514,94.0905,73.0044
28.665,44.4994,105.5241,88.7298,71.2421
45.9318,82.5095,118.9002,85.3587,96.9981
54.951,56.3794,58.8415,73.8436,64.2853
85.5053,59.2848,68.4503,41.7786,106.663
40.2421,60.7272,71.9265,109.0647,91.1445
55.3552,77.5216,88.4365,230.4504,101.2667
82.4488,70.5017,46.9113,115.0107,108.3468
63.0754,78.8808,47.7954,68.0134,103.3523
27.7153,57.7995,64.4892,90.7658,86.5066
83.4324,81.6379,78.5344,78.8321,44.6428
65.01,42.3266,58.7882,101.8881,118.6046
48.8707,45.8665,101.289,61.2322,112.0832
